,AUC,B_A,Recall,Precision,F1,MCC,Accuracy
0_0,0.8009,0.7954,0.6923,0.1,0.1748,0.2362,0.8952
0_1,0.8168,0.8092,0.6923,0.1324,0.2222,0.2802,0.9223
0_2,0.8474,0.832,0.7692,0.1064,0.1869,0.2605,0.8927
0_3,0.8735,0.8249,0.75,0.1011,0.1782,0.251,0.8975
0_4,0.7937,0.7826,0.6667,0.0899,0.1584,0.2183,0.8951
0_5,0.8841,0.8748,0.8462,0.125,0.2178,0.3027,0.9025
0_6,0.807,0.7953,0.6923,0.1,0.1748,0.2362,0.8951
0_7,0.7681,0.7669,0.6154,0.1096,0.186,0.2343,0.9136
0_8,0.7981,0.7897,0.6923,0.0909,0.1607,0.2223,0.884
0_9,0.8106,0.7997,0.6923,0.1084,0.1875,0.2484,0.9037
0_Mean,0.82,0.807,0.7109,0.1064,0.1847,0.249,0.9002
0_SD,0.0368,0.0305,0.0633,0.0136,0.0211,0.0262,0.011
Mean,0.82,0.807,0.7109,0.1064,0.1847,0.249,0.9002
SD,0.0368,0.0305,0.0633,0.0136,0.0211,0.0262,0.011
