assays,n_estimators,min_samples_split,min_samples_leaf,rf__max_features,rf__max_depth,rf__bootstrap
TOX21_VDR_BLA_agonist_ratio,400,5,1,sqrt,30,True
TOX21_VDR_BLA_antagonist_ratio,200,5,4,auto,80,True
TOX21_HSE_BLA_agonist_ratio,800,10,4,sqrt,50,True
TOX21_ESRE_BLA_ratio,1000,2,1,auto,50,False
TOX21_FXR_BLA_agonist_ratio,1000,2,1,auto,50,False
TOX21_FXR_BLA_antagonist_ratio,1400,5,4,sqrt,80,True
TOX21_ARE_BLA_agonist_ratio,1800,2,1,auto,20,False
TOX21_PPARd_BLA_agonist_ratio,400,5,1,sqrt,30,True
TOX21_PPARd_BLA_antagonist_ratio,1400,2,1,auto,100,True
TOX21_PPARg_BLA_antagonist_ratio,800,10,4,sqrt,50,True
TOX21_ELG1_LUC_Agonist,800,5,1,sqrt,90,False
TOX21_AhR_LUC_Agonist,1800,5,2,sqrt,60,True
TOX21_Aromatase_Inhibition,200,2,1,sqrt,50,True
TOX21_AR_BLA_Agonist_ratio,1200,10,2,auto,,False
TOX21_AR_BLA_Antagonist_ratio,1400,2,1,auto,40,False
TOX21_AR_LUC_MDAKB2_Agonist,1800,10,1,sqrt,30,False
TOX21_p53_BLA_p1_ratio,1800,2,1,auto,20,False
TOX21_p53_BLA_p2_ratio,1400,2,1,auto,40,False
TOX21_p53_BLA_p3_ratio,1800,2,1,auto,20,False
TOX21_p53_BLA_p4_ratio,1000,2,1,auto,10,False
TOX21_p53_BLA_p5_ratio,1200,2,2,sqrt,20,True
TOX21_ERa_BLA_Agonist_ratio,800,10,2,sqrt,20,False
TOX21_ERa_BLA_Antagonist_ratio,1000,2,1,auto,10,False
TOX21_GR_BLA_Agonist_ratio,600,10,1,sqrt,40,False
TOX21_GR_BLA_Antagonist_ratio,200,5,4,auto,80,True
TOX21_TR_LUC_GH3_Agonist,2000,2,4,auto,30,False
TOX21_TR_LUC_GH3_Antagonist,400,10,4,sqrt,80,False
TOX21_PPARg_BLA_Agonist_ratio,1000,2,1,auto,10,False
NVS_ADME_hCYP2B6,600,5,1,auto,80,True
NVS_ADME_hCYP1A2,400,5,1,auto,90,False
NCCT_TPO_AUR_dn,400,5,1,auto,90,False
